Fiscal_Year,Posting_Date,GL_Code,Category,Value,Vendor,Invoice_Date
2018,2018-07-23,791407,Interdepartment Expenditure,75.7,Rev-Interdept,2018-07-18
2018,2018-08-07,791407,Interdepartment Expenditure,81.8,Rev-Interdept,2018-08-06
2018,2018-08-07,791407,Interdepartment Expenditure,179.55,Rev-Interdept,2018-08-06
2018,2018-08-29,791407,Interdepartment Expenditure,189.6,Rev-Interdept,2018-08-15
2018,2018-09-04,791407,Interdepartment Expenditure,444.0,Rev-Interdept,2018-08-28
2018,2018-09-07,791407,Interdepartment Expenditure,266.45,Rev-Interdept,2018-09-03
2018,2018-09-25,791407,Interdepartment Expenditure,151.65,Rev-Interdept,2018-09-17
2018,2018-10-15,791407,Interdepartment Expenditure,601.5,Rev-Interdept,2018-10-10
2018,2018-10-29,791407,Interdepartment Expenditure,90.25,Rev-Interdept,2018-10-23
2018,2018-11-30,791407,Interdepartment Expenditure,367.4,Rev-Interdept,2018-11-20
2018,2018-12-10,791407,Interdepartment Expenditure,80.1,Rev-Interdept,2018-12-05
2018,2019-01-16,791407,Interdepartment Expenditure,37.05,Rev-Interdept,2019-01-09
2018,2019-01-29,791407,Interdepartment Expenditure,70.0,Rev-Interdept,2019-01-23
2018,2019-01-29,791407,Interdepartment Expenditure,438.65,Rev-Interdept,2019-01-23
2018,2019-01-29,791407,Interdepartment Expenditure,84.9,Rev-Interdept,2019-01-23
2018,2019-01-29,791407,Interdepartment Expenditure,68.6,Rev-Interdept,2019-01-23
2018,2019-02-01,791407,Interdepartment Expenditure,57.0,Rev-Interdept,2019-01-30
2018,2019-02-01,791407,Interdepartment Expenditure,821.2,Rev-Interdept,2019-01-09
2018,2019-03-22,791407,Interdepartment Expenditure,58.95,Rev-Interdept,2019-03-21
2018,2019-03-22,791407,Interdepartment Expenditure,188.8,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,15.55,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,72.5,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,45.0,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,31.1,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,47.95,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,242.75,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,171.45,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,13.75,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,31.75,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,11.0,Rev-Interdept,2019-03-21
2018,2019-03-28,791407,Interdepartment Expenditure,68.6,Rev-Interdept,2019-03-21
2019,2019-04-08,791407,Interdepartment Expenditure,70.65,Rev-Interdept,2019-04-03
2019,2019-04-16,791407,Interdepartment Expenditure,575.15,Rev-Interdept,2019-04-08
2019,2019-04-16,791407,Interdepartment Expenditure,67.7,Rev-Interdept,2019-04-08
2019,2019-06-24,791407,Interdepartment Expenditure,55.6,Rev-Interdept,2019-06-12
2019,2019-08-15,791407,Interdepartment Expenditure,-300.0,Expenditur-Interdept,2019-08-02
2019,2019-08-28,791407,Interdepartment Expenditure,105.6,Expenditur-Interdept,2019-08-21
2019,2019-08-28,791407,Interdepartment Expenditure,96.8,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,82.5,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,82.5,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,137.5,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,110.0,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,110.0,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,110.0,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,179.3,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,110.0,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,110.0,Expenditur-Interdept,2019-08-21
2019,2019-09-02,791407,Interdepartment Expenditure,41.8,Expenditur-Interdept,2019-08-22
2019,2019-09-02,791407,Interdepartment Expenditure,110.0,Expenditur-Interdept,2019-08-22
2019,2019-09-02,791407,Interdepartment Expenditure,41.8,Expenditur-Interdept,2019-08-23
2019,2019-09-02,791407,Interdepartment Expenditure,110.0,Expenditur-Interdept,2019-08-23
2019,2019-09-11,791407,Interdepartment Expenditure,184.8,Expenditur-Interdept,2019-08-27
2021,2021-10-30,791407,Interdepartment Expenditure,171.0,Rev-Interdept,2021-10-26
2021,2021-10-12,791407,Interdepartment Expenditure,54.5,Rev-Interdept,2021-10-07
2017,2018-02-21,750101,Low Value Equipment,468.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2018-01-27
2017,2018-02-21,750101,Low Value Equipment,1064.65,AITBIOTECH PTE LTD,2018-01-25
2017,2018-03-08,750101,Low Value Equipment,804.11,BIO-RAD LABORATORIES (S) PTE LTD,2018-02-01
2017,2018-03-08,750101,Low Value Equipment,658.69,BIO-RAD LABORATORIES (S) PTE LTD,2018-02-07
2017,2018-03-08,750101,Low Value Equipment,1822.96,BIO-RAD LABORATORIES (S) PTE LTD,2018-02-12
2017,2018-03-08,750101,Low Value Equipment,63.56,BIO-RAD LABORATORIES (S) PTE LTD,2018-02-19
2017,2018-03-19,750101,Low Value Equipment,2782.0,ITS SCIENCE AND MEDICAL PTE LTD,2018-02-27
2018,2018-05-15,750101,Low Value Equipment,1378.16,FISHER SCIENTIFIC PTE LTD,2018-03-21
2018,2018-05-15,750101,Low Value Equipment,449.4,AITBIOTECH PTE LTD,2018-04-06
2018,2018-06-28,750101,Low Value Equipment,2123.95,AITBIOTECH PTE LTD,2018-05-28
2018,2018-07-05,750101,Low Value Equipment,369.79,FISHER SCIENTIFIC PTE LTD,2018-06-11
2018,2018-07-09,750101,Low Value Equipment,561.75,VWR SINGAPORE PTE LTD,2018-06-18
2018,2018-08-20,750101,Low Value Equipment,1112.8,VWR SINGAPORE PTE LTD,2018-07-03
2018,2018-11-30,750101,Low Value Equipment,1402.98,FISHER SCIENTIFIC PTE LTD,2018-10-16
2019,2019-07-23,750101,Low Value Equipment,5350.0,BIO-RAD LABORATORIES (S) PTE LTD,2019-07-01
2019,2019-08-20,750101,Low Value Equipment,727.6,NIKON SINGAPORE PTE LTD,2019-07-09
2017,2018-03-08,769101,Training & Miscellaneous,811.06,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2018-02-12
2018,2018-05-21,769101,Training & Miscellaneous,48.5,"SONG ZHENG QI, TOBEY",2018-05-21
2018,2018-06-18,769101,Training & Miscellaneous,39.15,"SONG ZHENG QI, TOBEY",2018-06-18
2018,2018-07-09,769101,Training & Miscellaneous,1016.5,NATIONAL UNIVERSITY HOSPITAL (S) PT,2018-06-07
2018,2018-07-23,769101,Training & Miscellaneous,11.6,"SONG ZHENG QI, TOBEY",2018-07-23
2018,2018-09-04,769101,Training & Miscellaneous,25.11,SHAM LOK TO,2018-09-04
2018,2018-11-28,769101,Training & Miscellaneous,12.0,REI NAKAMOTO,2018-11-28
2018,2018-12-07,769101,Training & Miscellaneous,28.8,SHAM LOK TO,2018-12-07
2018,2019-01-17,769101,Training & Miscellaneous,68.5,REI NAKAMOTO,2019-01-17
2018,2019-01-17,769101,Training & Miscellaneous,33.8,REI NAKAMOTO,2019-01-17
2018,2019-02-27,769101,Training & Miscellaneous,89.0,SHAM LOK TO,2019-02-27
2019,2019-06-01,769101,Training & Miscellaneous,28.8,REI NAKAMOTO,2019-06-01
2019,2019-06-16,769101,Training & Miscellaneous,4.9,SHAM LOK TO,2019-06-16
2019,2019-07-03,769101,Training & Miscellaneous,854.0,"GRAPHPAD SOFTWARE, LLC",2019-05-02
2019,2019-07-10,769101,Training & Miscellaneous,5.5,Citibank (USD) - NUS,2019-07-10
2019,2019-09-12,769101,Training & Miscellaneous,255.99,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2019-08-19
